/dev/shm/demand/03496d2f483af5ee894880ef4e0120615df73169T07LDBEB8S01DPC0364.jpg,car,OPC0364,0.02513,0
/dev/shm/demand/037391893c9bc8740e1e0cac029f5591d10ef455T07LDTEM1S01FSU4C64.jpg,truck,FSU4C64,0.028712,0
/dev/shm/demand/0391361ac88202fc52d26c292d8b7dab5c19e12bT07LDTEM8S01GDW3I82.jpg,truck,GDW3I82,0.04595,0
/dev/shm/demand/0454d8ac2b3c66e8e53397e482378a3e02c8a84dT07LDMEB8S01EXW7850.jpg,motorbike,EXW7850,0.047257,0
/dev/shm/demand/046e725fa986fdb84ae148e5a1aab5dc0afc84e6F07LDBEB1S01AQF0876.jpg,car,ADF0876,0.022558,0
/dev/shm/demand/04a920aa281939d4459b145e537d35f646fcf26dF07LDTAB8S01DZD7768.jpg,truck,plate_error,0.031637,1
/dev/shm/demand/04bfaee36295889f067a9e6d28b236e1913e41d3T07LDTEB8S01FLL2015.jpg,truck,FLL2015,0.028255,0
/dev/shm/demand/0559da39711d976bb5afc7b567413d2baf0e0c13F07LDTEB8S01CQH3575.jpg,truck,CBH3575,0.029617,0
/dev/shm/demand/0569beb3a358c3c1a4e9405e612421e32d98d7a9T07LDTEB1S01HRS6637.jpg,truck,BTS8880,0.024435,3
/dev/shm/demand/05a1ed03f200d5a5e2e69684a93c1c624139b9abT07LDTEB1S06CUC1298.jpg,truck,BDA4B06,0.026298,2
/dev/shm/demand/05a3ec5429652148835d51e22b9ada00170e524dF07LDBEB8S01FVH5988.jpg,car,FVH5988,0.055389,0
/dev/shm/demand/076206e23162f4f84dcdb239a7e81670bdaf4c68T07LDTEB1S01FZO3635.jpg,truck,FZD3635,0.024653,0
/dev/shm/demand/0785d5fe1ddd8228af601f7366ef7fbfd169f8d1T07LDTAB8S01EDS9252.jpg,truck,COS9252,0.027985,0
/dev/shm/demand/07f8847273cb3e39aebc0609c9c575df6f722d8dT07LDTEB8S01FXY1545.jpg,truck,FAC0H00,0.016774,1
/dev/shm/demand/0804b8ed7782806b696a230bab19d75b22049dceT07LDTEB1S01DBL7012.jpg,truck,plate_error,0.028131,1
/dev/shm/demand/085fdd911716deb69fe8082cefe42259726b64f7F07LDTEB1S01EQU0969.jpg,truck,EQU0969,0.033865,0
/dev/shm/demand/08cb3d1f899f96c2b3f1a6226c606206a998ca05F07LDTEM8S01EMY9I27.jpg,truck,plate_error,0.042938,1
/dev/shm/demand/09013583d8576981c26a630202dbbdd6189a77f0F07LDTEB1S01AFO8066.jpg,truck,SZO0887,0.025384,1
/dev/shm/demand/09328b3ad371a60cdea353dcf9af936383ef4d12F07LDTEB1S04EFV6891.jpg,truck,EFY6891,0.024428,0
/dev/shm/demand/09d4d0d9685e96c0266a42da6ce91735f5ea1f3bT07LDTEB8S03ETO1047.jpg,truck,ETQ1047,0.032717,0
/dev/shm/demand/0a844653be87febe52635ea85d47279f0a2a1c04F07LDTEM1S06DAO2G83.jpg,truck,DAO2G83,0.019336,0
/dev/shm/demand/0b28738e426d2356c80d5583b30f7447aeff26efF07LDTEM1S01QXR3G46.jpg,truck,QXR3G46,0.031122,0
/dev/shm/demand/0ba8a52510456f8eaf316577112f12f9bd6515c7T07LDBEB8S01BQU6780.jpg,car,QXR3G46,0.021622,0
/dev/shm/demand/0c07d543b28ed5d81b47fc3ed565812ef4af4380F07LDBEB8S01ANY6256.jpg,car,ANY6256,0.025288,0
/dev/shm/demand/0c594e72e272e434efb97bc83e050200d50e71fdF07LDTAB1S01ANN4687.jpg,truck,FYP0000,0.043455,0
/dev/shm/demand/0c725a42cb83f3a1f8c9f629dd985d1e042f7d75F07LDTEM1S06GXS5H94.jpg,truck,plate_error,0.023932,1
/dev/shm/demand/0ccdd991fbdb146652157b27e23ad00b22abe8e9T07LDMEB8S01FWL0242.jpg,motorbike,FWL0242,0.02982,0
/dev/shm/demand/0d01d6f89cf5ce0a1ce085f36269fe1b5c72eb12F07LDTEB1S01HMV3121.jpg,truck,plate_error,0.015446,1
/dev/shm/demand/0d128699b50aec4095d5e6b458238f705be0c37cF07LDBEB8S01DMY8346.jpg,car,DMY8346,0.023185,0
/dev/shm/demand/0d58785bfd0f6d92578856ddd3b96ee926163a6bT07LDBAB8S01FMD3433.jpg,car,FMD3433,0.034592,0
/dev/shm/demand/0d91584e854cb71a5c85fe5d6d6bc29a38ce6479T07LDMEB8S01DTM8281.jpg,car,plate_error,0.053984,0
/dev/shm/demand/0f0497562786a301eb42feb93e4d8a07b080ed60F07LDTEB8S01FXR0218.jpg,truck,plate_error,0.100954,3
/dev/shm/demand/0f665aec40aa2bac256688840cd6115d06bc38a9T07LDBEB1S01GCV2826.jpg,car,GCV2826,0.025875,0
/dev/shm/demand/0fa2c31b0a4520b4a5ae817fd1fc626f3ae316e3F07LDTEB1S02RAD2578.jpg,truck,plate_error,0.063997,0
/dev/shm/demand/0ff96a4ad91e51075160d32eb900e1ebe88740d8T07LDTEB8S06FJI8332.jpg,car,GCV2826,0.045248,1
/dev/shm/demand/10e088928b0b3be5b598fc2b5f8a951419755493F07LDTEB8S01FFC4032.jpg,truck,FFC4032,0.047567,0
/dev/shm/demand/1139e7c858cc9f9b73f062a70ee734beaf8d06c0T07LDTEM8S01FPM2H18.jpg,truck,FPM2H18,0.03111,0
/dev/shm/demand/11990d57c508716a4c36953e42874dc1510dfaa4F07LDTEB8S01FSV6082.jpg,truck,FSV6082,0.0417,0
/dev/shm/demand/11ed7fc671e3306288951c2b7239c5c4e5d1e676F07LDTEB8S01EEH5201.jpg,truck,EEH5201,0.027347,0
/dev/shm/demand/125cc7e45f00e62e7f4633378c7f6d84101e1c83F07LDTEB8S01FZG5999.jpg,truck,FZG5999,0.03114,0
/dev/shm/demand/12610659f97db7ea6e3923ecec78a0952943074aF07LDBEB8S01DAP0667.jpg,car,DAP0667,0.029904,0
/dev/shm/demand/129188628ccc2f711712c33be378dfa33f55f73fT07LDBEB8S01EOB1571.jpg,car,BCB8880,0.039738,3
/dev/shm/demand/12dc1617fac54d0f0aedbc0a5f2b764d6881741aT07LDMEM8S01DEN6H59.jpg,motorbike,plate_error,0.033042,1
/dev/shm/demand/1357391d60655372777206824863f7a54c7a87f4T07LDTEB1S01AVS2635.jpg,truck,AYS2635,0.02541,0
/dev/shm/demand/1367a448878874d836af131d24378c4ca3c2deabT07LDMEB8S01ESW8716.jpg,motorbike,ESW8716,0.093817,0
/dev/shm/demand/13994fca6ceb180b7b4545d4a0cd6aa5270a8f03T07LDTEB1S01AWB3394.jpg,truck,AWB3394,0.020798,0
/dev/shm/demand/13c8ce7c7d4a0aec31660a79645b9cf287a5f6cfF07LDBEB8S01EOB1571.jpg,car,EOB1571,0.024948,0
/dev/shm/demand/1492ac3749ffb34482e97269dd4027c2f43c446dF07LDTEB1S01CVN4381.jpg,truck,CVN4381,0.018034,0
/dev/shm/demand/14fa6086865b4e69e59a5722ba2a3d2a0f9e45f6T07LDTEM8S01DAJ4C88.jpg,truck,DAJ4C88,0.018941,0
/dev/shm/demand/1547b16bcb8fd5c3b2fe22f03739e31da047ad91F07LDTEB1S01EJV0248.jpg,truck,EJV0248,0.020928,0
/dev/shm/demand/155073357a85b71f337853141fbbd53f61d6355bF07LDTEB1S01DWH7871.jpg,truck,plate_error,0.024016,1
/dev/shm/demand/15779c691da4133011c5cb04a3e34e517504f902T07LDBAB1S01EOF2163.jpg,bus,EDF2163,0.037046,0
/dev/shm/demand/15a4492be4bb4cd5ac1a411040407ead7cf413c4T07LDTEB8S01DQE6523.jpg,truck,plate_error,0.036216,1
/dev/shm/demand/15b50d7e0f0d67e1a4325cd18f4d882cd8964b14F07LDTEB8S01EUF8775.jpg,truck,BBM8884,0.025059,1
/dev/shm/demand/16d89364ccee4f81936c76162958d69d646b0967T07LDTEB1S01CPN3227.jpg,truck,DDO0030,0.023672,2
/dev/shm/demand/16ea8d59aa1e88bc97c9c3e7de7df7c325c45e6fF07LDTEM1S01BDY4C81.jpg,truck,BDY4C81,0.023975,1
/dev/shm/demand/17201b9d0bc3ed3cfb4f593cdff934baef049aafF07LDTEB1S08DTC6998.jpg,truck,DTC6998,0.020102,0
/dev/shm/demand/172c8c034ff23cdd5561fb6c5aa0f99a653f23bdT07LDTEB1S01ENY0784.jpg,truck,EYO0817,0.02497,0
/dev/shm/demand/17cb56b38ca3bb78c862281d4d2f6145963d4641F07LDTAB8S01CPG7930.jpg,truck,CPG7930,0.027023,0
/dev/shm/demand/17d3eb7553ad3aeaf3a65e4e1fe8ef4b9a296089F07LDTEB1S01EQU5170.jpg,truck,EUH5170,0.018656,0
/dev/shm/demand/184a7577e64ddc75376162a59362f6fe33c84963F07LDBEM1S01FTG3A63.jpg,truck,EUH5170,0.040817,0
/dev/shm/demand/18641f99d7af800be613392860d4c142db908c91T07LDTEB1S06GJF9192.jpg,truck,GJF9192,0.016796,0
/dev/shm/demand/187d849ef8f20aa0bce739ba515879bdcac497deF07LDTEB1S01LQB1683.jpg,truck,LDB1683,0.016949,0
/dev/shm/demand/18a22b5545d228423e6c254581f3b4adb02d6958F07LDTEM1S01CKU5E99.jpg,truck,CKU5E99,0.021173,0
/dev/shm/demand/193f2f3709dbefc9053e01e5879d79c4f9dd484bT07LDTEB1S01BWM0830.jpg,truck,BWM0838,0.028679,0
/dev/shm/demand/19fe2f66270a246f001153f9eea9d5094aefcdefT07LDTAB1S01DPF6995.jpg,truck,FCO0880,0.024813,1
/dev/shm/demand/1a33365e101c43a321058d094b73913d1bdaeee1T07LDTEB8S04EMU2780.jpg,truck,EMU2780,0.018962,0
/dev/shm/demand/1a5a4bed6cfd2ea906f6089ee43922b0812e0278F07LDTAB8S01FEI3466.jpg,car,FEI3466,0.030537,1
/dev/shm/demand/1a946f4355da57531de50e87d2863f88af159f42F07LDTEB1S01ONR7701.jpg,truck,DNR7701,0.031728,0
/dev/shm/demand/1ad729b2d534d9084a485399ebade80497c1f518T07LDTEB8S06BYQ6984.jpg,truck,plate_error,0.027081,1
/dev/shm/demand/1c30cb7b7d61b0c2730b30517e5c3519fc640bf7F07LDTEB1S06HRO4997.jpg,truck,MPO4997,0.023848,0
/dev/shm/demand/1c700310c1df80e6745fce46491731a69402a1f6F07LDTEM1S01EOF6C81.jpg,truck,EOF6C81,0.024011,0
/dev/shm/demand/1caf8e2611272b809398fa4f9ea21f3ea4386f5cT07LDTEB1S01DPF6995.jpg,truck,BBB2382,0.016397,1
/dev/shm/demand/1ce63912ccca13db45d880d86b4ddc4276dc5d79T07LDTEM1S01ABL9A30.jpg,truck,plate_error,0.017982,1
/dev/shm/demand/1e005cc4d632a84dbb653308dc794f8fdc9151bcF07LDTEB1S01NVZ4613.jpg,truck,MVZ4613,0.063045,1
/dev/shm/demand/1e739add4080fbeeb7323cc2961fe06fb194d5deF07LDTEB8S01ENY6086.jpg,truck,ENY6086,0.03017,0
/dev/shm/demand/1ebf945d216a608506bc614fb580d9ee16e472ddF07LDTEB1S07EJX7304.jpg,truck,plate_error,0.026993,1
/dev/shm/demand/1ecf0859efd3011d8176d2b94f874829c2aa1225F07LDTEM1S01ESD4J55.jpg,truck,IES0455,0.02807,0
/dev/shm/demand/1f28526ca1b92d61cee3db919ab15510d4643f48F07LDTEB8S01DUU0469.jpg,truck,DUU0469,0.026138,1
/dev/shm/demand/1f79fa7f8cd27346e028e0cb42a72bacedb1c046T07LDTEB1S06CLJ0823.jpg,truck,CLJ8823,0.022805,0
/dev/shm/demand/1face5a0788ae724ca59a5ba7ab842d6f8ed60efF07LDTEM1S01BSX3J64.jpg,truck,BSX3J64,0.031671,0
/dev/shm/demand/2105604ca8b8e607e41e1da3f6df0071f75900aaT07LDTEB1S01MAE9727.jpg,truck,MAE9727,0.023956,0
/dev/shm/demand/211771c3cff75ffcefc1e54f22a73e4afe5c6319F07LDTAB8S01ELE0636.jpg,truck,ELE0636,0.042812,0
/dev/shm/demand/21a5d20ba5d26733a67a8c5a920e07c3f53de724T07LDTEB1S01BWD0490.jpg,truck,plate_error,0.023019,0
/dev/shm/demand/223def9c8ea46b6357dee6437fb2dffe41f8f5a6T07LDTEM1S01AWE8F75.jpg,truck,plate_error,0.032423,0
/dev/shm/demand/226e23a676d3a4b651457c2bfe0d630bb96e1f0fT07LDTEB1S01AZB5779.jpg,truck,None,0.027466,0
/dev/shm/demand/22ab2c35024607a68183cb38665b7484fccf1f9bT07LDTEB8S03ETW6251.jpg,truck,ETW6251,0.022813,0
/dev/shm/demand/22d418df7f27b0a5bc9b70a78fcce1c6591ccdf9T07LDTEB8S01FKP1598.jpg,truck,FKP1598,0.04064,0
/dev/shm/demand/2304b834f7ab59c6e695b0f721b931b035a37e59T07LDTEB8S01BXC5100.jpg,truck,BXC5100,0.025428,0
/dev/shm/demand/2360cc2be6b5eb1e59f87c3a0acb6bc29783599bF07LDTAB1S01CPV7455.jpg,truck,CVP7455,0.052834,0
/dev/shm/demand/237724748d73c8deb5be4a6342883ba406f965b4F07LDBEM8S01KZN9B73.jpg,car,KZN9B73,0.103969,0
/dev/shm/demand/238ac6018ea90de8d81a9c24712ae785c7baf473T07LDMEB8S01FZA7449.jpg,motorbike,FZA7449,0.071146,0
/dev/shm/demand/244768ef09cc5ddb4bb2396c42c443709af7d3b2F07LDTEB1S01PCR3732.jpg,truck,PCR3732,0.018545,0
/dev/shm/demand/24c45ec0811f025c84f784f4ac26649469f66ef7T07LDTEB8S01FFQ5745.jpg,truck,FFQ5745,0.021943,0
/dev/shm/demand/24d801bdc623600a85d352a022705d08b70970a8T07LDTEB8S03DWF6669.jpg,truck,DWF6669,0.031819,0
/dev/shm/demand/2506847b71949cb20c58dfc9e8378506f7f209a2F07LDTAB8S01FCB0264.jpg,truck,FCB0264,0.060968,0
/dev/shm/demand/26185e0effb67c41214c283a67ccdccb634dbad1F07LDTEB1S01FWF9629.jpg,truck,FWF9629,0.043196,0
/dev/shm/demand/26af73ccd8ac2ae56c2b63c008e4031416f3fa70F07LDTEM1S01ESD4J55.jpg,truck,ESD4J55,0.02875,0
/dev/shm/demand/26b187f00f6b154cd0aea9c9e4659154fd89c13fF07LDTEB8S01QTK9938.jpg,truck,ESD4J55,0.029953,0
/dev/shm/demand/271e9d2966e2951533e219bcf31c8cc4fdbfca85T07LDMAB8S01GJO2191.jpg,car,GJO2191,0.108497,0
/dev/shm/demand/28238969e79b58946b8e739764af1b9f394ff0ddT07LDBEB8S01ATM8475.jpg,car,ATM8475,0.044086,0
/dev/shm/demand/2927760116843376414a49d7dfde12bc0b1e2bb4F07LDTAB8S01EYN1777.jpg,truck,EYN1777,0.052106,0
/dev/shm/demand/293636b0978ded8f8a32970641a31c17005cc4b1T07LDTEB8S01BAZ7778.jpg,truck,plate_error,0.039085,0
/dev/shm/demand/2946cc6d157376e77c6a01e30494b726f343b495F07LDTEB8S01IUP8290.jpg,truck,IUP8290,0.032743,0
/dev/shm/demand/2953f5c5ecd525f118903cc8a27bd0bda6bb0845F07LDTEB8S01DRP2954.jpg,truck,DRP2954,0.030417,0
/dev/shm/demand/297539e0366efe11ecd2007443401fac89621d78T07LDBAB8S01DZI7670.jpg,car,DZI7670,0.044997,0
/dev/shm/demand/2985edc923c5fcdb235c88001372521de663425bT07LDTEM1S01RJK0B53.jpg,truck,RJK0B53,0.023158,0
/dev/shm/demand/29a16fa70b0ed2c0d7dfed349c9109fe5e05ab4cT07LDTEM8S01CRT9C43.jpg,truck,CRT9C43,0.024631,0
/dev/shm/demand/2a1ed2db1328ad652c2ffc677f9573a38a11297dF07LDTEB8S01AVP3477.jpg,truck,AVP3477,0.022642,0
/dev/shm/demand/2a5046607a49c179e4104fd596647ae0368297ffT07LDTEB1S02MHM2039.jpg,truck,BBB8838,0.018426,3
/dev/shm/demand/2a858c9c458d2c799a0c75f974f623ebded3fca4T07LDTEB8S01DFU3495.jpg,truck,DFU3495,0.01571,0
/dev/shm/demand/2ba6542d373199d0b6b8f8c065b8c29618b1f0afF07LDTEB8S01EVT9563.jpg,truck,EVT9563,0.026026,0
/dev/shm/demand/2c0b32ae516cba1a26cd625ba26ebef0e54b7ec0F07LDTEB8S01EFT1141.jpg,truck,EFT1141,0.051349,0
/dev/shm/demand/2c71c6e651aa2a445f8c003cfa92ea93d71fae7eF07LDTEM1S01EUJ8H99.jpg,truck,EUJ8899,0.02521,0
/dev/shm/demand/2ccc44ce7ea5432abc00d8f0e83fffb6ee7550d3F07LDBEB1S01DTA3457.jpg,truck,MAH4407,0.072341,2
/dev/shm/demand/2ce54cc25c0db662ce7ddbe82f1aad1427a59af8F07LDTEB1S01CUB4177.jpg,truck,CUB4177,0.030699,0
/dev/shm/demand/2d95b071a6e9136f2e39dd21563e4597f119b12aT07LDTEB1S01BWW9027.jpg,truck,BWW9027,0.024305,0
/dev/shm/demand/2ee35ed17e01860ceecb88e33074865e5dfed71dF07LDTEM8S01DSC1J01.jpg,truck,plate_error,0.020055,1
/dev/shm/demand/2f651f6d9ba1b66bfac20e88092e7e2f3e549a25T07LDTEB1S01DVT0105.jpg,truck,plate_error,0.040562,4
/dev/shm/demand/2f6a7a51b5bcbd059bde5fd09553c88712b96734T07LDTEB1S01EJV5752.jpg,truck,EJV5752,0.01919,0
/dev/shm/demand/2f848513c02e172208e8bdcc431d98b80b9c7645F07LDTEB1S01EJY9884.jpg,truck,EJY9884,0.023235,0
/dev/shm/demand/301d7fb59b9e5ec025f430eac2f44a1c9590c63aF07LDTEB1S01GXS1391.jpg,truck,EJY9884,0.03888,0
/dev/shm/demand/30fd2783ca7bb5c8303a3165e296832f1ea7674eF07LDTEB1S04GCL7549.jpg,truck,GCL7549,0.023898,0
/dev/shm/demand/312a5624a2572b4a40044d90e2eaaace8c3e1b1eF07LDTEB8S01GMZ8407.jpg,truck,GMZ8407,0.035367,0
/dev/shm/demand/3162fecaa843dc4281726a220efe42fbabe113aeT07LDTEB8S01CLJ9322.jpg,truck,CLJ9322,0.030347,0
/dev/shm/demand/317bbc1a68895cf4956e96a7feb2d09bc060ecd3T07LDTEM8S01ETG3J67.jpg,truck,DDD0208,0.03835,1
/dev/shm/demand/318f88117454ab781e72d98d49f701601d868692F07LDTAB8S01DAJ8586.jpg,truck,DAJ8586,0.044635,0
/dev/shm/demand/31de4db6bffae9a9831826eacdf71c4d97d46cbbF07LDTEB8S01BDS5E50.jpg,truck,BDS5E50,0.034708,0
/dev/shm/demand/31ea09f91056854c3fca84f41de771853dab3303T07LDMEB8S01EWY0723.jpg,motorbike,EWY0723,0.070336,0
/dev/shm/demand/31ef4753a568598caa6a023d0966a0f668d45facT07LDTAB8S06BXC4388.jpg,truck,BXC4388,0.037666,0
/dev/shm/demand/3248dc0198826a3750840514f2c1dcca2af3824bT07LDTEB1S01GIA8735.jpg,truck,plate_error,0.018356,1
/dev/shm/demand/32d6db7d5c8871edbf89cefe335bae9df710b1c9T07LDTEB1S01NPF1580.jpg,truck,NPF1580,0.028187,0
/dev/shm/demand/331d74f9a65ed8e584e96781f06531353f17198bF07LDTAB8S01ETO1047.jpg,truck,ETO1047,0.033257,0
/dev/shm/demand/33820e1ec51c911811d070a517bef54f590f4908F07LDBEB1S01DZD8850.jpg,truck,BXB8420,0.099019,1
/dev/shm/demand/33ce60a087c779e0d0fb4cfce886a349e5015224T07LDTEB1S01ATC0285.jpg,truck,ECC8808,0.019286,2
/dev/shm/demand/347d05f8dcc52111783c50d6a509d5cadece08a1T07LDTEB8S01FWH5080.jpg,truck,FWH5080,0.027692,0
/dev/shm/demand/34dfa3bc0de2163edfc807646063aef12704f5edT07LDTEB1S01OVH8536.jpg,truck,AYA4834,0.022704,1
/dev/shm/demand/3514a69ac40651dfc3d864df93f9853a5e98a297T07LDTAB8S01ATZ2381.jpg,truck,plate_error,0.024982,1
/dev/shm/demand/3527e72eb405d4de1af76b38d933724e71580896T07LDTEB8S01ERH6778.jpg,truck,ERH6778,0.054439,0
/dev/shm/demand/353ff47088f1c637465c9c2f1af826005be0d3b6T07LDBEB8S08QWW4042.jpg,truck,DWW4042,0.023507,0
/dev/shm/demand/35a362a1d9a1d78bffd111b809d0edf1b055da20F07LDBEB8S01OPV8492.jpg,truck,OPV8492,0.133308,0
/dev/shm/demand/3621acd8b778f78003dc96ca650f67f65cfbe539T07LDMEB8S05EHL9470.jpg,car,EBL9470,0.066385,0
/dev/shm/demand/365d7017bc66926412e3a2ab3d9210a5dbaf4215F07LDTEM1S01AEZ6H20.jpg,truck,AEZ6H20,0.024601,0
/dev/shm/demand/36969c71dc5a6f70820b998ca6b4a62477225f71T07LDTEB1S01ACP9333.jpg,truck,None,0.018233,0
/dev/shm/demand/379ab6ea39a005b1a48fc7bf372d994ad9d8dca7T07LDTAB1S03EIB9649.jpg,truck,EIB9649,0.035233,0
/dev/shm/demand/37a220998fea6652f282ef3e679dec1bb6e8a85bF07LDTEB1S08EFT1825.jpg,truck,EFT1825,0.028642,0
/dev/shm/demand/380833e63d1ac9ad3f43e56594e08b10f4b055b1F07LDTEB8S01EPX5222.jpg,truck,EPX5222,0.026643,0
/dev/shm/demand/3810d31d2a34d4fdafeda513ca74bd1e07e4fdf8F07LDTEB1S06QQN8138.jpg,truck,DOH8138,0.02223,1
/dev/shm/demand/385e90ed1d25543f33c1eb016adcc9b9a767d595T07LDTEM1S01DBL6D19.jpg,truck,DBL6D19,0.028931,0
/dev/shm/demand/386f65aed9d9a70c11212e4b5a9e06f9597b3f7fF07LDBAB1S01DVS1044.jpg,bus,DVS1044,0.028559,0
/dev/shm/demand/39381d988f5a1ca3e8f1ea0cc8ccbe55f69362e9T07LDTEB8S04HPC3161.jpg,truck,None,0.019514,0
/dev/shm/demand/394c98a0a0c913f689987846b6dc829f03bc96fdT07LDTEB1S01CLH2784.jpg,truck,CLH2784,0.020743,0
/dev/shm/demand/397344ce3a2c3e146465cba44120241641fc4cabF07LDTEB8S01EPF0590.jpg,truck,EPF0590,0.034215,0
/dev/shm/demand/39f3c640eb12002eef7663f79d5ecdf91e6ffb44T07LDTEB8S01GEK2250.jpg,truck,GEK2250,0.03715,0
/dev/shm/demand/3a0986aa0c7266aa5a32e21e91829a42d236d0cdF07LDBEB1S01ESU4318.jpg,bus,TTT7050,0.043538,0
/dev/shm/demand/3a0a1909182f47d7b4daa71ce773710ff66377b0F07LDTEB1S01AQT4270.jpg,truck,ADT4270,0.018769,0
/dev/shm/demand/3abcd22b351e9c54a38dfa194983eeb0ab7e65adF07LDBEB1S01FDC6928.jpg,truck,FDC6928,0.087703,0
/dev/shm/demand/3ae4c8498eccaa1c00f7d12807deec357879a7a2F07LDTEB8S01CLK8720.jpg,truck,CLK8720,0.022317,0
/dev/shm/demand/3b0674529d69b804b9e55addc7c6a7907e0a1294T07LDTEB1S06ETX2764.jpg,truck,FDR8984,0.032537,0
/dev/shm/demand/3b727c517ea257bb04a9bf11af6f51c3ef48c6ebT07LDTAB1S01DPE6228.jpg,truck,OPE6228,0.027226,0
/dev/shm/demand/3c33e5f821988fd6855d3e9010b1c31c7c90e89eT07LDTEB8S06FAD7271.jpg,truck,FAD7271,0.029712,0
/dev/shm/demand/3cac9450d30915c91be73530303654737496b40dT07LDMEB8S01DFD4104.jpg,motorbike,DFD4104,0.049757,0
/dev/shm/demand/3e19992909054a90f24153026fa3fc3342ca2ed9T07LDTEB1S01JZG1883.jpg,truck,BBM8880,0.045902,2
/dev/shm/demand/3e27c7aa567217889e9378beb25bdb6a8ad6adc1T07LDTEM1S01AUW6G65.jpg,truck,AUW6G65,0.016359,0
/dev/shm/demand/3e300016ba4728f0d2a27bbfbade688abe78b6f0F07LDTEB1S01ANC9927.jpg,truck,ANC9927,0.030599,0
/dev/shm/demand/3e98a2307e9ebd8c6d00c929f7d2f9bf8f83ce7bT07LDTEB1S01EOE8389.jpg,truck,EDE8389,0.021958,0
/dev/shm/demand/401f14c360c4e1cbade714e9fa7291e217daf8a3T07LDTEB8S01FHF4988.jpg,truck,FHF4988,0.039411,0
/dev/shm/demand/410f66e473c4c928eae8158bf7b28f3bc461c8e1F07LDTEM1S01IOG6J28.jpg,truck,IOG6J28,0.023485,0
/dev/shm/demand/4123a10add363aad4afe0e24050e0217e851faf6F07LDTEB1S01EHH7163.jpg,truck,EHH7163,0.039652,0
/dev/shm/demand/412429e510912e3851cbc0ce9db80533e15f2130T07LDTEB1S01DPC0715.jpg,truck,DPC0715,0.013125,0
/dev/shm/demand/41c62887febc1dd5fb2e153122571ef7bccc3177T07LDTEB1S01DPE9775.jpg,truck,DPE9775,0.02028,0
/dev/shm/demand/41d421054c68b9340a82756f554bd4ec8c656caeF07LDTAB1S01DBM6028.jpg,truck,DBM6028,0.031188,0
/dev/shm/demand/433aeff41c87d811662806499f6602495d8aa012F07LDTEB1S01MPW8715.jpg,truck,MPW8715,0.025991,0
/dev/shm/demand/43558e33958d31e6c1006f4bf6dfb4982909bbbeT07LDTEB1S01ETX2764.jpg,truck,plate_error,0.042834,1
/dev/shm/demand/437a71e2bf5c1945f56d2f43a8db0df5454f8113F07LDTAB1S01CDF7416.jpg,truck,CDF7416,0.042759,0
/dev/shm/demand/43d3d937036bb1c9f33f6fe8ed9af87a525339a1T07LDTEB8S01FDC3I13.jpg,truck,FDC3I13,0.031486,0
/dev/shm/demand/4452cf911e3e4b03b95fc805ce3eec817ffa6fe6F07LDTEB1S01AHA4255.jpg,truck,AHA4255,0.02805,0
/dev/shm/demand/446c89e8bfd3c27ce7e1935ad5a0ffbb2d80d3a3T07LDTEB1S07DBL7073.jpg,truck,BBB8888,0.028303,3
/dev/shm/demand/44ac1c50fcf888a71b8a6e3180ae403c823e6daaT07LDTEB8S01BWK1501.jpg,truck,BWK7501,0.014128,0
/dev/shm/demand/44cb6c0df1a4b77f83ec34a4d7f37756b38079b0F07LDTEM1S01BWI7H84.jpg,truck,plate_error,0.022048,1
